NDVI,Soil_Moisture,Health
-0.25092,21.661964,unhealthy
0.901429,53.771085,healthy
0.463988,83.565125,healthy
0.197317,70.90024,healthy
-0.687963,77.590503,unhealthy
-0.688011,64.290503,unhealthy
-0.883833,67.304891,unhealthy
0.732352,81.427609,healthy
0.20223,27.470121,healthy
0.416145,49.048247,healthy
-0.958831,24.90885,unhealthy
0.93982,93.890121,healthy
0.664885,89.965341,healthy
-0.575322,8.548413,unhealthy
-0.63635,68.501766,unhealthy
-0.633191,88.272349,unhealthy
-0.391516,21.251781,unhealthy
0.049513,56.115071,healthy
-0.13611,87.393947,unhealthy
-0.417542,8.055138,unhealthy
0.223706,67.767824,healthy
-0.721012,31.761411,unhealthy
-0.415711,88.195658,unhealthy
-0.267276,92.395242,unhealthy
-0.08786,89.983984,unhealthy
0.570352,47.679279,healthy
-0.600652,82.583839,unhealthy
0.028469,81.009446,healthy
0.184829,33.719043,healthy
-0.907099,79.602393,unhealthy
0.21509,8.330687,healthy
-0.658952,58.664289,unhealthy
-0.869897,25.700795,unhealthy
0.897771,15.85102,healthy
0.931264,11.925788,healthy
0.616795,67.66599,healthy
-0.390772,35.588747,unhealthy
-0.804656,70.229009,unhealthy
0.368466,10.882071,healthy
-0.119695,33.37613,unhealthy
-0.755924,53.554216,unhealthy
-0.009646,76.165085,unhealthy
-0.931223,33.687725,unhealthy
0.818641,61.330224,healthy
-0.48244,84.737997,unhealthy
0.325045,60.427687,healthy
-0.376578,25.966353,unhealthy
0.040136,7.19607,healthy
0.093421,83.308899,healthy
-0.630291,6.914247,unhealthy
0.939169,83.723151,healthy
0.550266,52.604342,healthy
0.878998,89.516093,healthy
0.789655,76.890491,healthy
0.1958,94.81407,healthy
0.843748,36.564063,healthy
-0.823015,74.046946,unhealthy
-0.608034,41.173782,unhealthy
-0.909545,48.188806,unhealthy
-0.349339,61.475492,unhealthy
-0.222645,83.63094,unhealthy
-0.457302,93.567512,unhealthy
0.657475,74.144607,healthy
-0.286493,42.59901,unhealthy
-0.438131,42.92213,unhealthy
0.085392,71.382407,healthy
-0.718152,26.489943,unhealthy
0.604394,14.94267,healthy
-0.850899,36.915994,unhealthy
0.973774,30.851509,healthy
0.54449,31.667731,healthy
-0.602569,26.024698,unhealthy
-0.988956,8.788387,unhealthy
0.630923,6.608654,healthy
0.413715,93.895015,healthy
0.458014,43.499582,healthy
0.542541,39.589398,healthy
-0.851911,66.168255,unhealthy
-0.283069,24.64285,unhealthy
-0.768262,90.496507,unhealthy
0.726207,75.771051,healthy
0.246596,13.04699,healthy
-0.338204,42.58227,unhealthy
-0.872883,84.120648,unhealthy
-0.378035,90.025882,unhealthy
-0.349633,47.066136,unhealthy
0.459212,60.207025,healthy
0.275115,20.033055,healthy
0.774425,94.205176,healthy
-0.05557,25.850453,unhealthy
-0.760812,89.84586,unhealthy
0.42649,63.468198,healthy
0.52157,59.696312,healthy
0.122554,51.141966,healthy
0.541934,25.760283,healthy
-0.012409,20.887523,unhealthy
0.045466,24.843759,healthy
-0.144918,21.779444,unhealthy
-0.949162,75.162603,unhealthy
-0.784217,36.511273,unhealthy
-0.937142,10.205841,unhealthy
0.272821,92.219237,healthy
-0.371288,84.54073,unhealthy
0.017141,88.497705,healthy
0.815133,94.541704,healthy
-0.501416,20.650572,unhealthy
-0.179234,40.661782,unhealthy
0.511102,73.241463,healthy
-0.542404,67.641856,unhealthy
-0.84604,18.850632,unhealthy
-0.420497,78.424981,unhealthy
-0.677557,25.199651,unhealthy
0.859395,25.143585,healthy
0.616241,53.327698,healthy
0.266808,58.364594,healthy
0.742921,57.207759,healthy
0.607344,13.233815,healthy
-0.62686,83.971478,unhealthy
0.785118,28.904004,healthy
0.078684,16.656343,healthy
0.61488,84.987327,healthy
0.792183,91.008635,healthy
-0.363993,82.591486,unhealthy
-0.779896,77.856447,unhealthy
-0.54413,63.971778,unhealthy
-0.145784,54.577163,unhealthy
0.63603,12.828808,healthy
0.721461,41.760789,healthy
-0.986096,38.541967,unhealthy
0.021495,28.377841,healthy
-0.165178,70.10781,unhealthy
-0.555784,49.628816,unhealthy
-0.760269,12.294159,unhealthy
-0.32477,24.816488,unhealthy
0.885819,66.493289,healthy
-0.353594,11.851777,unhealthy
0.037581,81.608622,healthy
0.406038,49.563187,healthy
-0.272741,48.252792,unhealthy
0.943564,58.316701,healthy
0.924895,79.221287,healthy
-0.496435,36.302829,unhealthy
-0.005503,66.021454,unhealthy
-0.398243,55.915877,unhealthy
-0.430319,29.032544,unhealthy
-0.926226,84.076699,unhealthy
0.219129,76.768342,healthy
0.005358,64.260665,healthy
-0.897042,81.552356,unhealthy
-0.442707,83.056478,unhealthy
0.816532,68.752668,healthy
-0.520876,80.3312,unhealthy
-0.71021,67.772432,unhealthy
-0.021094,66.212669,unhealthy
0.971301,60.675024,healthy
-0.515889,72.744498,unhealthy
0.344271,19.274459,healthy
0.523239,84.278368,healthy
-0.524725,83.465917,unhealthy
0.456433,7.632255,healthy
-0.264434,79.323508,unhealthy
0.264612,16.598288,healthy
0.267059,35.160697,healthy
0.071549,71.915743,healthy
-0.81942,19.468391,unhealthy
0.670605,78.617032,healthy
-0.35844,79.892076,unhealthy
-0.626963,50.672096,unhealthy
-0.91845,5.574728,unhealthy
0.181786,30.833432,healthy
0.355129,60.523423,healthy
-0.966824,93.306756,unhealthy
0.024186,61.863217,healthy
-0.547008,28.382322,unhealthy
0.290346,62.060513,healthy
-0.651267,53.598684,unhealthy
0.381875,75.186086,healthy
-0.226529,14.628257,unhealthy
0.87346,73.492511,healthy
-0.724958,53.713992,unhealthy
-0.317867,91.66928,unhealthy
-0.773053,35.768495,unhealthy
0.849387,61.93597,healthy
0.754679,88.882529,healthy
-0.484117,14.225876,unhealthy
0.319968,89.350564,healthy
0.634444,66.909715,healthy
0.110402,11.105335,healthy
0.059301,32.086721,healthy
-0.516295,68.735488,unhealthy
-0.813794,11.061554,unhealthy
0.794432,57.395341,healthy
0.800836,36.129475,healthy
0.266203,60.882397,healthy
-0.32194,9.116783,unhealthy
-0.301581,83.438313,unhealthy
0.451911,92.614007,healthy
0.794221,92.199007,healthy
0.774173,72.468665,healthy
0.559751,16.707762,healthy
0.284063,73.243688,healthy
-0.83172,7.212822,unhealthy
-0.676743,6.99112,unhealthy
0.797108,34.12492,healthy
0.212858,48.977887,healthy
-0.981606,74.336668,unhealthy
-0.797057,66.496584,unhealthy
0.327004,45.131244,healthy
-0.989877,29.6264,unhealthy
-0.678384,94.741205,unhealthy
0.097468,43.356317,healthy
0.38379,45.624832,healthy
0.303923,19.726144,healthy
-0.551461,76.532859,unhealthy
0.424358,67.4314,healthy
-0.525502,24.869265,unhealthy
-0.349201,12.414294,unhealthy
0.492983,66.244937,healthy
0.299266,63.906009,healthy
0.698447,29.593357,healthy
0.315226,90.577721,healthy
0.136617,18.59521,healthy
-0.81265,43.910132,unhealthy
-0.264568,89.925433,unhealthy
-0.469595,42.775459,unhealthy
-0.512021,62.467335,unhealthy
0.946021,40.783496,healthy
-0.213805,29.679368,unhealthy
0.784093,93.557988,healthy
0.262277,41.840061,healthy
0.589623,85.468928,healthy
0.005274,25.695915,healthy
0.153808,24.179423,healthy
-0.014965,7.802067,unhealthy
-0.609514,63.650014,unhealthy
0.444904,38.167371,healthy
-0.438455,82.792242,unhealthy
-0.951368,47.588892,unhealthy
0.290945,92.137409,healthy
-0.645779,21.697296,unhealthy
0.880917,83.176085,healthy
0.907857,74.893717,healthy
0.829729,74.382966,healthy
-0.259683,81.030491,unhealthy
-0.969087,73.492159,unhealthy
0.856637,61.359829,healthy
-0.143632,16.812039,unhealthy
0.93331,7.927356,healthy
0.92724,87.876306,healthy
0.706019,60.498528,healthy
-0.411102,76.688356,unhealthy
-0.229805,48.337012,unhealthy
0.702273,15.557737,healthy
-0.366156,16.266721,unhealthy
-0.661015,66.700876,unhealthy
0.113603,43.727531,healthy
0.87231,23.047225,healthy
0.39206,49.243509,healthy
0.140122,10.778804,healthy
-0.805647,57.377426,unhealthy
0.230014,29.209406,healthy
0.980108,76.780319,healthy
-0.719832,32.932576,unhealthy
0.036659,45.969813,healthy
0.754746,6.045849,healthy
0.481537,11.52022,healthy
0.394031,40.32442,healthy
0.404968,48.194495,healthy
-0.281018,59.001849,unhealthy
-0.412816,31.249632,unhealthy
0.618722,67.54837,healthy
0.620227,82.411016,healthy
0.734145,75.186589,healthy
0.826481,8.565694,healthy
0.022685,48.245625,healthy
0.003033,14.443716,healthy
0.59659,26.784051,healthy
0.299928,93.799633,healthy
0.403934,17.824599,healthy
0.591585,49.899934,healthy
0.780011,60.634016,healthy
-0.32401,68.221847,unhealthy
-0.248834,55.368382,unhealthy
-0.812036,5.879376,unhealthy
0.15656,34.381518,healthy
-0.928115,51.594048,unhealthy
-0.068804,12.907985,unhealthy
0.085289,36.556424,healthy
-0.426917,7.98828,unhealthy
0.181667,12.072065,healthy
-0.939,40.723095,unhealthy
-0.925304,16.944418,unhealthy
0.645201,56.078676,healthy
-0.279619,67.051847,unhealthy
-0.745879,77.052803,unhealthy
0.044487,23.013522,healthy
0.539987,20.073432,healthy
-0.568358,14.411106,unhealthy
0.245781,62.278722,healthy
-0.829305,68.582815,unhealthy
-0.896637,7.842753,unhealthy
0.062709,89.259102,healthy
0.08127,9.677416,healthy
0.27486,53.71667,healthy
0.452183,68.815447,healthy
0.951704,83.387221,healthy
0.032601,69.267824,healthy
-0.354087,77.155527,unhealthy
0.590372,35.550517,healthy
-0.458335,78.33426,unhealthy
-0.122057,12.210336,unhealthy
-0.843087,85.533499,unhealthy
-0.949299,54.283314,unhealthy
0.925297,78.556799,healthy
0.67196,45.708646,healthy
0.391948,62.921993,healthy
-0.182094,52.376239,unhealthy
-0.653411,70.843057,unhealthy
-0.687126,12.346698,unhealthy
-0.499514,10.431688,unhealthy
0.098453,27.239291,healthy
0.429192,19.359021,healthy
0.320395,83.460521,healthy
-0.440132,24.729259,unhealthy
0.909731,92.827873,healthy
0.475794,35.320621,healthy
0.108708,21.390612,healthy
0.223441,76.072866,healthy
-0.1608,64.2837,unhealthy
-0.504538,49.837614,unhealthy
-0.288055,54.98272,unhealthy
0.515692,69.72816,healthy
-0.971213,25.560927,unhealthy
-0.767855,94.670052,unhealthy
-0.907995,92.731385,unhealthy
-0.918542,63.529312,unhealthy
0.710921,22.958821,healthy
0.407316,66.220542,healthy
-0.051652,11.497857,unhealthy
-0.804332,7.758725,unhealthy
-0.016768,28.19146,unhealthy
-0.053056,46.636066,unhealthy
-0.653596,83.144525,unhealthy
-0.132297,70.445216,unhealthy
-0.202991,71.843587,unhealthy
0.2317,43.2944,healthy
0.270187,36.134149,healthy
-0.909392,38.393489,unhealthy
-0.250775,93.888461,unhealthy
0.25172,8.609827,healthy
0.006273,83.032835,healthy
0.71298,57.080787,healthy
0.317387,44.475388,healthy
-0.674131,70.273189,unhealthy
-0.858863,48.800205,unhealthy
0.284839,83.608091,healthy
-0.946977,86.063168,unhealthy
0.171551,42.954883,healthy
0.88046,29.914502,healthy
0.150948,58.31153,healthy
-0.22366,87.112701,unhealthy
0.286576,23.959597,healthy
-0.083494,61.066993,unhealthy
0.091234,61.84042,healthy
0.88293,70.980172,healthy
-0.227795,16.841092,unhealthy
0.922381,69.424247,healthy
0.810701,86.812927,healthy
-0.608418,21.17148,unhealthy
-0.861277,26.378899,unhealthy
-0.798444,92.425558,unhealthy
-0.963556,21.287926,unhealthy
-0.811114,81.894658,unhealthy
0.366014,49.305007,healthy
-0.857623,27.250797,unhealthy
-0.362049,83.367491,unhealthy
0.689751,45.077473,healthy
-0.953456,51.333562,unhealthy
0.628937,37.331003,healthy
-0.43629,58.365577,unhealthy
-0.76367,19.717149,unhealthy
0.393474,40.197338,healthy
0.257886,92.247109,healthy
0.754944,28.232009,healthy
0.470142,64.1063,healthy
0.606962,34.267106,healthy
-0.435931,74.612581,unhealthy
-0.645121,16.778629,unhealthy
0.50123,92.283894,healthy
0.613669,45.841059,healthy
0.98101,26.244542,healthy
-0.174765,11.614707,unhealthy
-0.255964,20.278211,unhealthy
0.552826,51.779655,healthy
-0.318393,35.330286,unhealthy
0.861515,79.599503,healthy
0.716826,43.779877,healthy
-0.142012,27.384285,unhealthy
0.501742,60.543049,healthy
0.509086,68.60995,healthy
-0.793752,20.033772,unhealthy
0.805106,20.085729,healthy
0.010505,8.300428,healthy
0.652915,71.276181,healthy
-0.359901,64.742407,unhealthy
0.791046,47.716779,healthy
-0.221597,80.97534,unhealthy
-0.978325,77.510314,unhealthy
0.810764,57.681893,healthy
-0.817427,83.144415,unhealthy
-0.361373,23.525709,unhealthy
0.900124,15.072766,healthy
0.901214,29.277465,healthy
0.146876,10.137817,healthy
0.263674,52.805258,healthy
-0.103109,89.294512,unhealthy
-0.413578,8.540919,unhealthy
-0.342671,15.989892,unhealthy
0.345037,45.697913,healthy
0.504749,89.048752,healthy
0.583158,33.454049,healthy
0.579236,50.651133,healthy
-0.817588,8.741557,unhealthy
-0.011159,18.350888,unhealthy
-0.884882,93.796711,unhealthy
0.099058,91.860683,healthy
-0.116939,5.444598,unhealthy
0.775408,90.663061,healthy
-0.29817,62.520794,unhealthy
-0.765866,83.112647,unhealthy
-0.714017,45.926587,unhealthy
0.523021,51.403643,healthy
0.236436,48.996192,healthy
-0.797755,65.017783,unhealthy
-0.831786,17.568613,unhealthy
0.401938,7.697623,healthy
-0.854474,32.713695,unhealthy
0.64372,68.421269,healthy
0.412484,23.166811,healthy
-0.837302,65.608919,unhealthy
-0.830325,92.292084,unhealthy
0.973279,13.451064,healthy
-0.251458,65.534191,unhealthy
-0.258716,44.93752,unhealthy
0.625599,83.132803,healthy
0.894497,20.943481,healthy
0.972002,67.336336,healthy
0.506756,80.430376,healthy
-0.247481,90.01528,unhealthy
-0.832999,66.492323,unhealthy
0.554294,49.745729,healthy
0.116808,60.606252,healthy
-0.151556,83.201449,unhealthy
0.812709,56.354877,healthy
-0.777605,7.734835,unhealthy
-0.01475,88.785383,unhealthy
-0.977293,67.057408,unhealthy
-0.062679,65.886205,unhealthy
-0.887393,24.410764,unhealthy
-0.762364,64.299692,unhealthy
-0.764948,40.447797,unhealthy
0.298421,63.610968,healthy
0.49209,14.593373,healthy
0.166738,64.206077,healthy
0.924345,94.947235,healthy
-0.250259,9.339083,unhealthy
-0.428576,92.945677,unhealthy
0.737198,41.621716,healthy
-0.552808,83.367811,unhealthy
0.926445,75.414694,healthy
-0.975691,56.031463,unhealthy
0.939758,71.460429,healthy
-0.91368,84.066401,unhealthy
0.782286,41.372629,healthy
0.055402,34.432985,healthy
0.98593,65.083405,healthy
-0.852407,77.706135,unhealthy
0.107709,73.605662,healthy
0.938605,76.803228,healthy
0.046196,44.202498,healthy
0.258797,78.605079,healthy
0.391497,15.818815,healthy
-0.090918,54.004019,unhealthy
0.255116,5.518279,healthy
0.168629,34.212725,healthy
0.802316,37.981538,healthy
-0.909107,40.655542,unhealthy
-0.438074,67.592049,unhealthy
0.900823,39.970229,healthy
0.780528,45.382426,healthy
-0.088686,26.378972,unhealthy
0.240265,38.592661,healthy
-0.445238,25.454266,unhealthy
-0.623758,11.587633,unhealthy
-0.072603,59.310373,unhealthy
-0.293296,65.139152,unhealthy
0.167312,60.754131,healthy
-0.844531,46.714464,unhealthy
0.94879,39.18072,healthy
0.972421,82.700028,healthy
0.396323,51.717361,healthy
